"b0","b1","SSR"
-0.18,-0.7,4.12489835633847
-0.17,-0.7,4.12487814832451
-0.16,-0.7,4.12499037742398
-0.15,-0.7,4.12523595206154
-0.14,-0.7,4.12561576609164
-0.13,-0.7,4.12613069858789
-0.12,-0.7,4.12678161363787
-0.11,-0.7,4.12756936014363
-0.1,-0.7,4.12849477162776
-0.09,-0.7,4.12955866604532
-0.08,-0.7,4.13076184560168
-0.07,-0.7,4.13210509657634
-0.0599999999999999,-0.7,4.13358918915284
-0.0499999999999999,-0.7,4.13521487725492
-0.04,-0.7,4.13698289838881
-0.03,-0.7,4.13889397349207
-0.02,-0.7,4.14094880678867
-0.01,-0.7,4.1431480856507
0,-0.7,4.14549248046661
0.01,-0.7,4.14798264451607
0.02,-0.7,4.15061921385158
0.03,-0.7,4.15340280718674
0.04,-0.7,4.15633402579143
0.05,-0.7,4.15941345339375
0.0600000000000001,-0.7,4.16264165608888
0.0700000000000001,-0.7,4.16601918225488
0.0800000000000001,-0.7,4.16954656247537
0.0900000000000001,-0.7,4.17322430946929
0.1,-0.7,4.17705291802756
0.11,-0.7,4.18103286495685
0.12,-0.7,4.18516460903025
0.13,-0.7,4.18944859094509
0.14,-0.7,4.19388523328772
0.15,-0.7,4.19847494050533
0.16,-0.7,4.20321809888481
0.17,-0.7,4.20811507653853
0.18,-0.7,4.21316622339723
0.19,-0.7,4.21837187120971
0.2,-0.7,4.22373233354961
0.21,-0.7,4.2292479058289
0.22,-0.7,4.2349188653184
0.23,-0.7,4.24074547117495
0.24,-0.7,4.24672796447544
0.25,-0.7,4.2528665682575
0.26,-0.7,4.25916148756678
0.27,-0.7,4.26561290951093
0.28,-0.7,4.27222100331995
0.29,-0.7,4.27898592041305
0.3,-0.7,4.28590779447187
0.31,-0.7,4.29298674151991
0.32,-0.7,4.30022286000817
0.33,-0.7,4.30761623090692
0.34,-0.7,4.31516691780342
0.35,-0.7,4.32287496700553
0.36,-0.7,4.33074040765111
0.37,-0.7,4.33876325182313
0.38,-0.7,4.34694349467032
0.39,-0.7,4.35528111453325
0.4,-0.7,4.36377607307578
0.41,-0.7,4.37242831542167
0.42,-0.7,4.38123777029628
0.43,-0.7,4.39020435017325
0.44,-0.7,4.3993279514259
0.45,-0.7,4.4086084544834
0.46,-0.7,4.41804572399137
0.47,-0.7,4.42763960897692
0.48,-0.7,4.43738994301795
0.49,-0.7,4.44729654441641
0.5,-0.7,4.45735921637565
0.51,-0.7,4.46757774718143
0.52,-0.7,4.47795191038658
0.53,-0.7,4.48848146499911
0.54,-0.7,4.49916615567364
0.55,-0.7,4.51000571290589
0.56,-0.7,4.52099985323023
0.57,-0.7,4.53214827941989
0.58,-0.7,4.54345068068992
0.59,-0.7,4.55490673290253
0.6,-0.7,4.56651609877468
0.61,-0.7,4.57827842808788
0.62,-0.7,4.59019335789975
0.63,-0.7,4.60226051275753
0.64,-0.7,4.61447950491297
0.65,-0.7,4.62684993453876
0.66,-0.7,4.63937138994611
0.67,-0.7,4.65204344780336
0.68,-0.7,4.66486567335551
0.69,-0.7,4.67783762064437
0.7,-0.7,4.69095883272925
0.71,-0.7,4.70422884190797
0.72,-0.7,4.71764716993804
0.73,-0.7,4.73121332825774
0.74,-0.7,4.74492681820713
0.75,-0.7,4.75878713124852
0.76,-0.7,4.77279374918653
0.77,-0.7,4.78694614438737
0.78,-0.7,4.80124377999718
0.79,-0.7,4.8156861101594
0.8,-0.7,4.83027258023084
0.81,-0.7,4.84500262699634
0.82,-0.7,4.85987567888198
0.83,-0.7,4.87489115616642
0.84,-0.7,4.89004847119043
0.85,-0.7,4.90534702856441
0.86,-0.7,4.92078622537367
0.87,-0.7,4.93636545138133
0.88,-0.7,4.95208408922885
0.89,-0.7,4.96794151463379
0.9,-0.7,4.98393709658483
0.91,-0.7,5.00007019753392
0.92,-0.7,5.0163401735853
0.93,-0.7,5.03274637468137
0.94,-0.7,5.04928814478522
0.95,-0.7,5.06596482205976
0.96,-0.7,5.08277573904319
0.97,-0.7,5.09972022282094
0.98,-0.7,5.11679759519363
0.99,-0.7,5.13400717284131
1,-0.7,5.15134826748357
-1,-0.69,4.46524366579941
-0.99,-0.69,4.45828128116919
-0.98,-0.69,4.45135376172499
-0.97,-0.69,4.4444622726951
-0.96,-0.69,4.43760798698423
-0.95,-0.69,4.43079208499148
-0.94,-0.69,4.42401575442378
-0.93,-0.69,4.41728019010467
-0.92,-0.69,4.4105865937787
-0.91,-0.69,4.40393617391117
-0.9,-0.69,4.39733014548349
-0.89,-0.69,4.39076972978418
-0.88,-0.69,4.3842561541954
-0.87,-0.69,4.3777906519752
-0.86,-0.69,4.37137446203553
-0.85,-0.69,4.365008828716
-0.84,-0.69,4.3586950015535
-0.83,-0.69,4.35243423504776
-0.82,-0.69,4.34622778842279
-0.81,-0.69,4.3400769253845
-0.8,-0.69,4.33398291387433
-0.79,-0.69,4.32794702581912
-0.78,-0.69,4.32197053687722
-0.77,-0.69,4.31605472618105
-0.76,-0.69,4.31020087607593
-0.75,-0.69,4.30441027185563
-0.74,-0.69,4.29868420149441
-0.73,-0.69,4.29302395537585
-0.72,-0.69,4.28743082601847
-0.71,-0.69,4.28190610779827
-0.7,-0.69,4.27645109666833
-0.69,-0.69,4.27106708987551
-0.68,-0.69,4.26575538567443
-0.67,-0.69,4.26051728303876
-0.66,-0.69,4.2553540813701
-0.65,-0.69,4.25026708020431
-0.64,-0.69,4.24525757891569
-0.63,-0.69,4.24032687641899
-0.62,-0.69,4.23547627086934
-0.61,-0.69,4.23070705936034
-0.6,-0.69,4.22602053762042
-0.59,-0.69,4.22141799970751
-0.58,-0.69,4.2169007377023
-0.57,-0.69,4.21247004140015
-0.56,-0.69,4.20812719800177
-0.55,-0.69,4.20387349180287
-0.54,-0.69,4.19971020388295
-0.53,-0.69,4.1956386117933
-0.52,-0.69,4.19165998924436
-0.51,-0.69,4.18777560579275
-0.5,-0.69,4.18398672652787
-0.49,-0.69,4.18029461175847
-0.48,-0.69,4.1767005166992
-0.47,-0.69,4.17320569115729
-0.46,-0.69,4.16981137921969
-0.45,-0.69,4.16651881894058
-0.44,-0.69,4.1633292420296
-0.43,-0.69,4.16024387354091
-0.42,-0.69,4.15726393156322
-0.41,-0.69,4.15439062691098
-0.4,-0.69,4.15162516281683
-0.39,-0.69,4.14896873462558
-0.38,-0.69,4.14642252948986
-0.37,-0.69,4.14398772606743
-0.36,-0.69,4.14166549422063
-0.35,-0.69,4.13945699471786
-0.34,-0.69,4.13736337893731
-0.33,-0.69,4.13538578857327
-0.32,-0.69,4.13352535534497
-0.31,-0.69,4.13178320070817
-0.3,-0.69,4.13016043556976
-0.29,-0.69,4.12865816000538
-0.28,-0.69,4.12727746298035
-0.27,-0.69,4.12601942207394
-0.26,-0.69,4.12488510320728
-0.25,-0.69,4.12387556037485
-0.24,-0.69,4.12299183537996
-0.23,-0.69,4.12223495757418
-0.22,-0.69,4.1216059436009
-0.21,-0.69,4.12110579714322
-0.2,-0.69,4.12073550867625
-0.19,-0.69,4.12049605522402
-0.18,-0.69,4.12038840012107
-0.17,-0.69,4.12041349277889
-0.16,-0.69,4.12057226845732
-0.15,-0.69,4.12086564804112
-0.14,-0.69,4.12129453782165
-0.13,-0.69,4.12185982928399
-0.12,-0.69,4.12256239889947
-0.11,-0.69,4.12340310792381
-0.1,-0.69,4.12438280220091
-0.09,-0.69,4.12550231197248
-0.08,-0.69,4.1267624516935
-0.07,-0.69,4.12816401985371
-0.0599999999999999,-0.69,4.12970779880522
-0.0499999999999999,-0.69,4.13139455459619
-0.04,-0.69,4.13322503681093
-0.03,-0.69,4.13519997841617
-0.02,-0.69,4.13732009561391
-0.01,-0.69,4.13958608770063
0,-0.69,4.14199863693317
0.01,-0.69,4.14455840840118
0.02,-0.69,4.14726604990627
0.03,-0.69,4.15012219184789
0.04,-0.69,4.15312744711599
0.05,-0.69,4.15628241099057
0.0600000000000001,-0.69,4.15958766104804
0.0700000000000001,-0.69,4.16304375707452
0.0800000000000001,-0.69,4.16665124098606
0.0900000000000001,-0.69,4.17041063675584
0.1,-0.69,4.17432245034835
0.11,-0.69,4.17838716966056
0.12,-0.69,4.18260526447011
0.13,-0.69,4.18697718639046
0.14,-0.69,4.19150336883318
0.15,-0.69,4.19618422697706
0.16,-0.69,4.20102015774437
0.17,-0.69,4.20601153978405
0.18,-0.69,4.2111587334618
0.19,-0.69,4.21646208085721
0.2,-0.69,4.22192190576766
0.21,-0.69,4.22753851371922
0.22,-0.69,4.23331219198428
0.23,-0.69,4.23924320960596
0.24,-0.69,4.24533181742931
0.25,-0.69,4.25157824813907
0.26,-0.69,4.2579827163042
0.27,-0.69,4.26454541842875
0.28,-0.69,4.27126653300936
0.29,-0.69,4.27814622059911
0.3,-0.69,4.28518462387762
0.31,-0.69,4.2923818677275
0.32,-0.69,4.29973805931682
0.33,-0.69,4.3072532881877
0.34,-0.69,4.31492762635086
0.35,-0.69,4.32276112838594
0.36,-0.69,4.33075383154765
0.37,-0.69,4.33890575587747
0.38,-0.69,4.34721690432095
0.39,-0.69,4.35568726285032
0.4,-0.69,4.36431680059241
0.41,-0.69,4.37310546996178
0.42,-0.69,4.38205320679872
0.43,-0.69,4.39115993051229
0.44,-0.69,4.40042554422803
0.45,-0.69,4.40984993494025
0.46,-0.69,4.41943297366887
0.47,-0.69,4.4291745156205
0.48,-0.69,4.43907440035376
0.49,-0.69,4.44913245194851
0.5,-0.69,4.4593484791791
0.51,-0.69,4.46972227569116
0.52,-0.69,4.48025362018207
0.53,-0.69,4.49094227658473
0.54,-0.69,4.50178799425459
0.55,-0.69,4.51279050815973
0.56,-0.69,4.52394953907385
0.57,-0.69,4.53526479377191
0.58,-0.69,4.5467359652284
0.59,-0.69,4.55836273281795
0.6,-0.69,4.57014476251811
0.61,-0.69,4.58208170711426
0.62,-0.69,4.59417320640625
0.63,-0.69,4.60641888741681
0.64,-0.69,4.61881836460142
0.65,-0.69,4.63137124005951
0.66,-0.69,4.64407710374681
0.67,-0.69,4.6569355336887
0.68,-0.69,4.66994609619426
0.69,-0.69,4.68310834607109
0.7,-0.69,4.69642182684039
0.71,-0.69,4.70988607095244
0.72,-0.69,4.72350060000211
0.73,-0.69,4.73726492494427
0.74,-0.69,4.75117854630897
0.75,-0.69,4.76524095441618
0.76,-0.69,4.77945162958989
0.77,-0.69,4.79381004237147
0.78,-0.69,4.80831565373208
0.79,-0.69,4.82296791528392
0.8,-0.69,4.83776626949032
0.81,-0.69,4.85271014987423
0.82,-0.69,4.86779898122526
0.83,-0.69,4.88303217980484
0.84,-0.69,4.89840915354958
0.85,-0.69,4.91392930227245
0.86,-0.69,4.92959201786186
0.87,-0.69,4.94539668447825
0.88,-0.69,4.96134267874828
0.89,-0.69,4.97742936995633
0.9,-0.69,4.99365612023317
0.91,-0.69,5.0100222847418
0.92,-0.69,5.02652721186016
0.93,-0.69,5.04317024336069
0.94,-0.69,5.05995071458659
0.95,-0.69,5.07686795462467
0.96,-0.69,5.09392128647462
0.97,-0.69,5.11111002721473
0.98,-0.69,5.12843348816372
0.99,-0.69,5.14589097503883
1,-0.69,5.16348178810993
-1,-0.68,4.46004259446355
-0.99,-0.68,4.45306426495775
-0.98,-0.68,4.44612114586725
-0.97,-0.68,4.43921441103821
-0.96,-0.68,4.43234524208739
-0.95,-0.68,4.42551482821986
-0.94,-0.68,4.41872436604215
-0.93,-0.68,4.41197505937079
-0.92,-0.68,4.40526811903628
-0.91,-0.68,4.39860476268254
-0.9,-0.68,4.39198621456188
-0.89,-0.68,4.38541370532551
-0.88,-0.68,4.37888847180965
-0.87,-0.68,4.37241175681731
-0.86,-0.68,4.36598480889574
-0.85,-0.68,4.35960888210965
-0.84,-0.68,4.35328523581024
-0.83,-0.68,4.34701513440012
-0.82,-0.68,4.34079984709416
-0.81,-0.68,4.33464064767635
-0.8,-0.68,4.32853881425272
-0.79,-0.68,4.3224956290005
-0.78,-0.68,4.31651237791342
-0.77,-0.68,4.31059035054342
-0.76,-0.68,4.30473083973866
-0.75,-0.68,4.29893514137817
-0.74,-0.68,4.29320455410296
-0.73,-0.68,4.2875403790439
-0.72,-0.68,4.28194391954635
-0.71,-0.68,4.27641648089167
-0.7,-0.68,4.27095937001575
-0.69,-0.68,4.26557389522464
-0.68,-0.68,4.2602613659074
-0.67,-0.68,4.2550230922462
-0.66,-0.68,4.24986038492404
-0.65,-0.68,4.24477455482983
-0.64,-0.68,4.23976691276135
-0.63,-0.68,4.23483876912589
-0.62,-0.68,4.2299914336389
-0.61,-0.68,4.22522621502076
-0.6,-0.68,4.22054442069165
-0.59,-0.68,4.21594735646488
-0.58,-0.68,4.21143632623866
-0.57,-0.68,4.20701263168651
-0.56,-0.68,4.20267757194642
-0.55,-0.68,4.19843244330899
-0.54,-0.68,4.19427853890461
-0.53,-0.68,4.1902171483898
-0.52,-0.68,4.18624955763301
-0.51,-0.68,4.18237704839992
-0.5,-0.68,4.17860089803838
-0.49,-0.68,4.1749223791632
-0.48,-0.68,4.17134275934096
-0.47,-0.68,4.16786330077493
-0.46,-0.68,4.16448525999036
-0.45,-0.68,4.16120988752015
-0.44,-0.68,4.15803842759123
-0.43,-0.68,4.15497211781172
-0.42,-0.68,4.15201218885901
-0.41,-0.68,4.14915986416902
-0.4,-0.68,4.1464163596267
-0.39,-0.68,4.143782883258
-0.38,-0.68,4.14126063492347
-0.37,-0.68,4.13885080601358
-0.36,-0.68,4.13655457914606
-0.35,-0.68,4.1343731278653
-0.34,-0.68,4.132307616344
-0.33,-0.68,4.13035919908732
-0.32,-0.68,4.12852902063957
-0.31,-0.68,4.12681821529364
-0.3,-0.68,4.12522790680338
-0.29,-0.68,4.12375920809908
-0.28,-0.68,4.12241322100607
-0.27,-0.68,4.12119103596684
-0.26,-0.68,4.12009373176659
-0.25,-0.68,4.11912237526253
-0.24,-0.68,4.11827802111702
-0.23,-0.68,4.11756171153465
-0.22,-0.68,4.11697447600352
-0.21,-0.68,4.11651733104077
-0.2,-0.68,4.1161912799425
-0.19,-0.68,4.11599731253834
-0.18,-0.68,4.1159364049506
-0.17,-0.68,4.11600951935834
-0.16,-0.68,4.11621760376636
-0.15,-0.68,4.11656159177928
-0.14,-0.68,4.11704240238086
-0.13,-0.68,4.11766093971857
-0.12,-0.68,4.11841809289375
-0.11,-0.68,4.11931473575716
-0.1,-0.68,4.12035172671036
-0.09,-0.68,4.12152990851276
-0.08,-0.68,4.12285010809461
-0.07,-0.68,4.12431313637598
-0.0599999999999999,-0.68,4.1259197880917
-0.0499999999999999,-0.68,4.12767084162264
-0.04,-0.68,4.12956705883313
-0.03,-0.68,4.13160918491468
-0.02,-0.68,4.13379794823624
-0.01,-0.68,4.1361340602008
0,-0.68,4.13861821510862
0.01,-0.68,4.1412510900271
0.02,-0.68,4.14403334466719
0.03,-0.68,4.14696562126669
0.04,-0.68,4.15004854448022
0.05,-0.68,4.15328272127601
0.0600000000000001,-0.68,4.15666874083962
0.0700000000000001,-0.68,4.16020717448447
0.0800000000000001,-0.68,4.16389857556934
0.0900000000000001,-0.68,4.16774347942279
0.1,-0.68,4.17174240327459
0.11,-0.68,4.17589584619403
0.12,-0.68,4.18020428903536
0.13,-0.68,4.1846681943901
0.14,-0.68,4.18928800654636
0.15,-0.68,4.19406415145522
0.16,-0.68,4.19899703670398
0.17,-0.68,4.20408705149645
0.18,-0.68,4.20933456664009
0.19,-0.68,4.21473993454011
0.2,-0.68,4.22030348920047
0.21,-0.68,4.22602554623161
0.22,-0.68,4.23190640286508
0.23,-0.68,4.23794633797484
0.24,-0.68,4.24414561210533
0.25,-0.68,4.25050446750609
0.26,-0.68,4.25702312817298
0.27,-0.68,4.26370179989598
0.28,-0.68,4.27054067031327
0.29,-0.68,4.27753990897183
0.3,-0.68,4.28469966739423
0.31,-0.68,4.29202007915156
0.32,-0.68,4.29950125994261
0.33,-0.68,4.30714330767888
0.34,-0.68,4.31494630257562
0.35,-0.68,4.32291030724863
0.36,-0.68,4.3310353668167
0.37,-0.68,4.33932150900974
0.38,-0.68,4.34776874428227
0.39,-0.68,4.35637706593232
0.4,-0.68,4.3651464502255
0.41,-0.68,4.37407685652422
0.42,-0.68,4.38316822742184
0.43,-0.68,4.39242048888163
0.44,-0.68,4.40183355038044
0.45,-0.68,4.41140730505696
0.46,-0.68,4.4211416298643
0.47,-0.68,4.43103638572689
0.48,-0.68,4.44109141770147
0.49,-0.68,4.45130655514206
0.5,-0.68,4.46168161186865
0.51,-0.68,4.47221638633964
0.52,-0.68,4.48291066182769
0.53,-0.68,4.49376420659891
0.54,-0.68,4.50477677409521
0.55,-0.68,4.51594810311965
0.56,-0.68,4.52727791802459
0.57,-0.68,4.5387659289025
0.58,-0.68,4.55041183177926
0.59,-0.68,4.5622153088098
0.6,-0.68,4.57417602847578
0.61,-0.68,4.58629364578537
0.62,-0.68,4.59856780247472
0.63,-0.68,4.61099812721107
0.64,-0.68,4.62358423579731
0.65,-0.68,4.6363257313778
0.66,-0.68,4.64922220464529
0.67,-0.68,4.66227323404867
0.68,-0.68,4.6754783860016
0.69,-0.68,4.68883721509154
0.7,-0.68,4.7023492642893
0.71,-0.68,4.7160140651587
0.72,-0.68,4.72983113806629
0.73,-0.68,4.74379999239099
0.74,-0.68,4.75792012673334
0.75,-0.68,4.7721910291243
0.76,-0.68,4.78661217723343
0.77,-0.68,4.80118303857625
0.78,-0.68,4.81590307072052
0.79,-0.68,4.83077172149157
0.8,-0.68,4.84578842917611
0.81,-0.68,4.86095262272475
0.82,-0.68,4.87626372195278
0.83,-0.68,4.89172113773926
0.84,-0.68,4.9073242722241
0.85,-0.68,4.92307251900316
0.86,-0.68,4.93896526332104
0.87,-0.68,4.95500188226158
0.88,-0.68,4.97118174493577
0.89,-0.68,4.98750421266714
0.9,-0.68,5.00396863917428
0.91,-0.68,5.0205743707505
0.92,-0.68,5.03732074644044
0.93,-0.68,5.05420709821362
0.94,-0.68,5.0712327511346
0.95,-0.68,5.08839702352986
0.96,-0.68,5.10569922715115
0.97,-0.68,5.12313866733532
0.98,-0.68,5.14071464316033
0.99,-0.68,5.15842644759763
1,-0.68,5.17627336766057
-1,-0.67,4.45478788755668
-0.99,-0.67,4.44779404837012
-0.98,-0.67,4.44083578173385
-0.97,-0.67,4.43391427038451
-0.96,-0.67,4.42703070492566
-0.95,-0.67,4.42018628364522
-0.94,-0.67,4.41338221232838
-0.93,-0.67,4.40661970406573
-0.92,-0.67,4.39989997905692
-0.91,-0.67,4.39322426440974
-0.9,-0.67,4.38659379393462
-0.89,-0.67,4.3800098079347
-0.88,-0.67,4.37347355299148
-0.87,-0.67,4.36698628174603
-0.86,-0.67,4.36054925267592
-0.85,-0.67,4.35416372986785
-0.84,-0.67,4.34783098278605
-0.83,-0.67,4.34155228603655
-0.82,-0.67,4.3353289191273
-0.81,-0.67,4.32916216622436
-0.8,-0.67,4.32305331590405
-0.79,-0.67,4.31700366090128
-0.78,-0.67,4.31101449785406
-0.77,-0.67,4.30508712704429
-0.76,-0.67,4.29922285213496
-0.75,-0.67,4.29342297990377
-0.74,-0.67,4.28768881997332
-0.73,-0.67,4.28202168453798
-0.72,-0.67,4.27642288808746
-0.71,-0.67,4.27089374712726
-0.7,-0.67,4.26543557989609
-0.69,-0.67,4.26004970608032
-0.68,-0.67,4.25473744652567
-0.67,-0.67,4.24950012294614
-0.66,-0.67,4.24433905763034
-0.65,-0.67,4.23925557314545
-0.64,-0.67,4.23425099203872
-0.63,-0.67,4.22932663653682
-0.62,-0.67,4.22448382824309
-0.61,-0.67,4.21972388783286
-0.6,-0.67,4.21504813474686
-0.59,-0.67,4.21045788688309
-0.58,-0.67,4.20595446028702
-0.57,-0.67,4.20153916884042
-0.56,-0.67,4.197213323949
-0.55,-0.67,4.19297823422885
-0.54,-0.67,4.18883520519196
-0.53,-0.67,4.18478553893091
-0.52,-0.67,4.1808305338029
-0.51,-0.67,4.17697148411331
-0.5,-0.67,4.17320967979884
-0.49,-0.67,4.16954640611049
-0.48,-0.67,4.16598294329651
-0.47,-0.67,4.16252056628544
-0.46,-0.67,4.15916054436948
-0.45,-0.67,4.15590414088822
-0.44,-0.67,4.15275261291307
-0.43,-0.67,4.1497072109324
-0.42,-0.67,4.14676917853759
-0.41,-0.67,4.14393975211026
-0.4,-0.67,4.14122016051065
-0.39,-0.67,4.13861162476753
-0.38,-0.67,4.13611535776961
-0.37,-0.67,4.13373256395875
-0.36,-0.67,4.13146443902509
-0.35,-0.67,4.12931216960424
-0.34,-0.67,4.12727693297672
-0.33,-0.67,4.1253598967698
-0.32,-0.67,4.12356221866194
-0.31,-0.67,4.12188504608995
-0.3,-0.67,4.12032951595901
-0.29,-0.67,4.11889675435574
-0.28,-0.67,4.11758787626459
-0.27,-0.67,4.11640398528738
-0.26,-0.67,4.1153461733666
-0.25,-0.67,4.11441552051218
-0.24,-0.67,4.1136130945322
-0.23,-0.67,4.11293995076755
-0.22,-0.67,4.11239713183063
-0.21,-0.67,4.11198566734847
-0.2,-0.67,4.11170657371008
-0.19,-0.67,4.11156085381842
-0.18,-0.67,4.11154949684711
-0.17,-0.67,4.11167347800184
-0.16,-0.67,4.11193375828677
-0.15,-0.67,4.11233128427603
-0.14,-0.67,4.11286698789036
-0.13,-0.67,4.11354178617913
-0.12,-0.67,4.11435658110772
-0.11,-0.67,4.1153122593505
-0.1,-0.67,4.11640969208944
-0.09,-0.67,4.11764973481851
-0.08,-0.67,4.1190332271539
-0.07,-0.67,4.12056099265027
-0.0599999999999999,-0.67,4.12223383862299
-0.0499999999999999,-0.67,4.12405255597656
-0.04,-0.67,4.12601791903931
-0.03,-0.67,4.12813068540428
-0.02,-0.67,4.13039159577667
-0.01,-0.67,4.13280137382761
0,-0.67,4.13536072605457
0.01,-0.67,4.13807034164824
0.02,-0.67,4.14093089236621
0.03,-0.67,4.14394303241327
0.04,-0.67,4.14710739832843
0.05,-0.67,4.15042460887887
0.0600000000000001,-0.67,4.1538952649606
0.0700000000000001,-0.67,4.15751994950607
0.0800000000000001,-0.67,4.16129922739863
0.0900000000000001,-0.67,4.16523364539395
0.1,-0.67,4.16932373204838
0.11,-0.67,4.17356999765425
0.12,-0.67,4.17797293418214
0.13,-0.67,4.1825330152301
0.14,-0.67,4.18725069597989
0.15,-0.67,4.19212641316013
0.16,-0.67,4.19716058501639
0.17,-0.67,4.20235361128821
0.18,-0.67,4.20770587319307
0.19,-0.67,4.2132177334172
0.2,-0.67,4.2188895361132
0.21,-0.67,4.22472160690451
0.22,-0.67,4.23071425289665
0.23,-0.67,4.23686776269511
0.24,-0.67,4.24318240642998
0.25,-0.67,4.24965843578708
0.26,-0.67,4.25629608404575
0.27,-0.67,4.26309556612296
0.28,-0.67,4.27005707862397
0.29,-0.67,4.27718079989917
0.3,-0.67,4.28446689010724
0.31,-0.67,4.29191549128442
0.32,-0.67,4.29952672741986
0.33,-0.67,4.30730070453689
0.34,-0.67,4.31523751078019
0.35,-0.67,4.32333721650867
0.36,-0.67,4.33159987439403
0.37,-0.67,4.34002551952487
0.38,-0.67,4.34861416951611
0.39,-0.67,4.35736582462386
0.4,-0.67,4.3662804678653
0.41,-0.67,4.37535806514373
0.42,-0.67,4.38459856537844
0.43,-0.67,4.39400190063941
0.44,-0.67,4.4035679862866
0.45,-0.67,4.41329672111374
0.46,-0.67,4.42318798749654
0.47,-0.67,4.43324165154498
0.48,-0.67,4.44345756325972
0.49,-0.67,4.45383555669244
0.5,-0.67,4.46437545010983
0.51,-0.67,4.47507704616123
0.52,-0.67,4.48594013204968
0.53,-0.67,4.49696447970622
0.54,-0.67,4.50814984596728
0.55,-0.67,4.51949597275504
0.56,-0.67,4.53100258726049
0.57,-0.67,4.54266940212917
0.58,-0.67,4.55449611564924
0.59,-0.67,4.56648241194186
0.6,-0.67,4.57862796115366
0.61,-0.67,4.59093241965105
0.62,-0.67,4.60339543021638
0.63,-0.67,4.61601662224553
0.64,-0.67,4.62879561194698
0.65,-0.67,4.64173200254202
0.66,-0.67,4.65482538446609
0.67,-0.67,4.66807533557087
0.68,-0.67,4.68148142132714
0.69,-0.67,4.6950431950281
0.7,-0.67,4.70876019799311
0.71,-0.67,4.72263195977146
0.72,-0.67,4.73665799834631
0.73,-0.67,4.75083782033829
0.74,-0.67,4.7651709212089
0.75,-0.67,4.7796567854633
0.76,-0.67,4.79429488685247
0.77,-0.67,4.80908468857457
0.78,-0.67,4.82402564347519
0.79,-0.67,4.83911719424655
0.8,-0.67,4.85435877362533
0.81,-0.67,4.86974980458906
0.82,-0.67,4.88528970055085
0.83,-0.67,4.90097786555235
0.84,-0.67,4.91681369445485
0.85,-0.67,4.93279657312822
0.86,-0.67,4.94892587863772
0.87,-0.67,4.96520097942846
0.88,-0.67,4.98162123550733
0.89,-0.67,4.99818599862239
0.9,-0.67,5.0148946124395
0.91,-0.67,5.0317464127161
0.92,-0.67,5.048740727472
0.93,-0.67,5.06587687715708
0.94,-0.67,5.08315417481584
0.95,-0.67,5.10057192624859
0.96,-0.67,5.11812943016927
0.97,-0.67,5.13582597835969
0.98,-0.67,5.15366085582031
0.99,-0.67,5.17163334091721
1,-0.67,5.18974270552532
-1,-0.66,4.44948036249268
-0.99,-0.66,4.4424714901168
-0.98,-0.66,4.43549857011642
-0.97,-0.66,4.42856279440033
-0.96,-0.66,4.4216653628427
-0.95,-0.66,4.41480748310032
-0.94,-0.66,4.40799037042507
-0.93,-0.66,4.40121524747182
-0.92,-0.66,4.39448334410163
-0.91,-0.66,4.3877958971804
-0.9,-0.66,4.38115415037295
-0.89,-0.66,4.37455935393263
-0.88,-0.66,4.36801276448637
-0.87,-0.66,4.36151564481539
-0.86,-0.66,4.35506926363155
-0.85,-0.66,4.3486748953493
-0.84,-0.66,4.34233381985345
-0.83,-0.66,4.33604732226275
-0.82,-0.66,4.3298166926893
-0.81,-0.66,4.32364322599388
-0.8,-0.66,4.31752822153741
-0.79,-0.66,4.31147298292837
-0.78,-0.66,4.30547881776643
-0.77,-0.66,4.29954703738238
-0.76,-0.66,4.29367895657433
-0.75,-0.66,4.28787589334033
-0.74,-0.66,4.28213916860763
-0.73,-0.66,4.27647010595834
-0.72,-0.66,4.27087003135205
-0.71,-0.66,4.26534027284505
-0.7,-0.66,4.25988216030659
-0.69,-0.66,4.25449702513219
-0.68,-0.66,4.24918619995398
-0.67,-0.66,4.24395101834839
-0.66,-0.66,4.23879281454123
-0.65,-0.66,4.23371292311015
-0.64,-0.66,4.22871267868487
-0.63,-0.66,4.22379341564506
-0.62,-0.66,4.21895646781609
-0.61,-0.66,4.21420316816287
-0.6,-0.66,4.20953484848177
-0.59,-0.66,4.20495283909081
-0.58,-0.66,4.20045846851833
-0.57,-0.66,4.19605306319017
-0.56,-0.66,4.19173794711558
-0.55,-0.66,4.18751444157198
-0.54,-0.66,4.18338386478871
-0.53,-0.66,4.17934753162994
-0.52,-0.66,4.17540675327691
-0.51,-0.66,4.17156283690958
-0.5,-0.66,4.16781708538789
-0.49,-0.66,4.16417079693288
-0.48,-0.66,4.16062526480761
-0.47,-0.66,4.15718177699827
-0.46,-0.66,4.15384161589548
-0.45,-0.66,4.15060605797603
-0.44,-0.66,4.14747637348517
-0.43,-0.66,4.14445382611968
-0.42,-0.66,4.14153967271175
-0.41,-0.66,4.13873516291406
-0.4,-0.66,4.13604153888595
-0.39,-0.66,4.13346003498107
-0.38,-0.66,4.13099187743659
-0.37,-0.66,4.12863828406406
-0.36,-0.66,4.12640046394228
-0.35,-0.66,4.12427961711208
-0.34,-0.66,4.12227693427346
-0.33,-0.66,4.120393596485
-0.32,-0.66,4.11863077486587
-0.31,-0.66,4.11698963030054
-0.3,-0.66,4.11547131314636
-0.29,-0.66,4.11407696294411
