"b0","b1","SSR"
-7.3,-1.96,4337.0945715488
-7.2,-1.96,4278.4933418546
-7.1,-1.96,4220.29211216041
-7,-1.96,4162.49088246621
-6.9,-1.96,4105.08965277202
-6.8,-1.96,4048.08842307782
-6.7,-1.96,3991.48719338362
-6.6,-1.96,3935.28596368943
-6.5,-1.96,3879.48473399523
-6.4,-1.96,3824.08350430103
-6.3,-1.96,3769.08227460684
-6.2,-1.96,3714.48104491264
-6.1,-1.96,3660.27981521844
-6,-1.96,3606.47858552425
-5.9,-1.96,3553.07735583005
-5.8,-1.96,3500.07612613586
-5.7,-1.96,3447.47489644166
-5.6,-1.96,3395.27366674746
-5.5,-1.96,3343.47243705327
-5.4,-1.96,3292.07120735907
-5.3,-1.96,3241.06997766487
-5.2,-1.96,3190.46874797068
-5.1,-1.96,3140.26751827648
-5,-1.96,3090.46628858228
-4.9,-1.96,3041.06505888809
-4.8,-1.96,2992.06382919389
-4.7,-1.96,2943.4625994997
-4.6,-1.96,2895.2613698055
-4.5,-1.96,2847.4601401113
-4.4,-1.96,2800.05891041711
-4.3,-1.96,2753.05768072291
-4.2,-1.96,2706.45645102871
-4.1,-1.96,2660.25522133452
-4,-1.96,2614.45399164032
-3.9,-1.96,2569.05276194612
-3.8,-1.96,2524.05153225193
-3.7,-1.96,2479.45030255773
-3.6,-1.96,2435.24907286354
-3.5,-1.96,2391.44784316934
-3.4,-1.96,2348.04661347514
-3.3,-1.96,2305.04538378095
-3.2,-1.96,2262.44415408675
-3.1,-1.96,2220.24292439255
-3,-1.96,2178.44169469836
-2.9,-1.96,2137.04046500416
-2.8,-1.96,2096.03923530996
-2.7,-1.96,2055.43800561577
-2.6,-1.96,2015.23677592157
-2.5,-1.96,1975.43554622738
-2.4,-1.96,1936.03431653318
-2.3,-1.96,1897.03308683898
-2.2,-1.96,1858.43185714479
-2.1,-1.96,1820.23062745059
-2,-1.96,1782.42939775639
-1.9,-1.96,1745.0281680622
-1.8,-1.96,1708.026938368
-1.7,-1.96,1671.4257086738
-1.6,-1.96,1635.22447897961
-1.5,-1.96,1599.42324928541
-1.4,-1.96,1564.02201959122
-1.3,-1.96,1529.02078989702
-1.2,-1.96,1494.41956020282
-1.1,-1.96,1460.21833050863
-1,-1.96,1426.41710081443
-0.9,-1.96,1393.01587112023
-0.799999999999999,-1.96,1360.01464142604
-0.699999999999999,-1.96,1327.41341173184
-0.6,-1.96,1295.21218203764
-0.5,-1.96,1263.41095234345
-0.399999999999999,-1.96,1232.00972264925
-0.299999999999999,-1.96,1201.00849295506
-0.199999999999999,-1.96,1170.40726326086
-0.0999999999999996,-1.96,1140.20603356666
0,-1.96,1110.40480387247
0.100000000000001,-1.96,1081.00357417827
0.200000000000001,-1.96,1052.00234448407
0.300000000000001,-1.96,1023.40111478988
0.4,-1.96,995.199885095681
0.5,-1.96,967.398655401485
0.600000000000001,-1.96,939.997425707288
0.700000000000001,-1.96,912.996196013092
0.800000000000001,-1.96,886.394966318896
0.9,-1.96,860.193736624699
1,-1.96,834.392506930503
1.1,-1.96,808.991277236306
1.2,-1.96,783.99004754211
1.3,-1.96,759.388817847914
1.4,-1.96,735.187588153718
1.5,-1.96,711.386358459521
1.6,-1.96,687.985128765325
1.7,-1.96,664.983899071128
1.8,-1.96,642.382669376932
1.9,-1.96,620.181439682736
2,-1.96,598.380209988539
2.1,-1.96,576.978980294343
2.2,-1.96,555.977750600147
2.3,-1.96,535.37652090595
2.4,-1.96,515.175291211754
2.5,-1.96,495.374061517558
2.6,-1.96,475.972831823361
2.7,-1.96,456.971602129165
2.8,-1.96,438.370372434969
2.9,-1.96,420.169142740772
3,-1.96,402.367913046576
3.1,-1.96,384.966683352379
3.2,-1.96,367.965453658183
3.3,-1.96,351.364223963987
3.4,-1.96,335.16299426979
3.5,-1.96,319.361764575594
3.6,-1.96,303.960534881398
3.7,-1.96,288.959305187201
3.8,-1.96,274.358075493005
3.9,-1.96,260.156845798809
4,-1.96,246.355616104612
4.1,-1.96,232.954386410416
4.2,-1.96,219.95315671622
4.3,-1.96,207.351927022023
4.4,-1.96,195.150697327827
4.5,-1.96,183.349467633631
4.6,-1.96,171.948237939434
4.7,-1.96,160.947008245238
4.8,-1.96,150.345778551041
4.9,-1.96,140.144548856845
5,-1.96,130.343319162649
5.1,-1.96,120.942089468452
5.2,-1.96,111.940859774256
5.3,-1.96,103.33963008006
5.4,-1.96,95.1384003858633
5.5,-1.96,87.337170691667
5.6,-1.96,79.9359409974705
5.7,-1.96,72.9347113032742
5.8,-1.96,66.3334816090779
5.9,-1.96,60.1322519148815
6,-1.96,54.3310222206852
6.1,-1.96,48.9297925264888
6.2,-1.96,43.9285628322925
6.3,-1.96,39.3273331380961
6.4,-1.96,35.1261034438997
6.5,-1.96,31.3248737497034
6.6,-1.96,27.923644055507
6.7,-1.96,24.9224143613107
6.8,-1.96,22.3211846671143
6.9,-1.96,20.1199549729179
7,-1.96,18.3187252787216
7.1,-1.96,16.9174955845252
7.2,-1.96,15.9162658903289
7.3,-1.96,15.3150361961325
7.4,-1.96,15.1138065019362
7.5,-1.96,15.3125768077398
7.6,-1.96,15.9113471135435
7.7,-1.96,16.9101174193471
7.8,-1.96,18.3088877251507
7.9,-1.96,20.1076580309544
8,-1.96,22.306428336758
8.1,-1.96,24.9051986425617
8.2,-1.96,27.9039689483653
8.3,-1.96,31.302739254169
8.4,-1.96,35.1015095599727
8.5,-1.96,39.3002798657762
8.6,-1.96,43.8990501715799
8.7,-1.96,48.8978204773835
8.8,-1.96,54.2965907831872
8.9,-1.96,60.0953610889909
9,-1.96,66.2941313947944
9.1,-1.96,72.8929017005982
9.2,-1.96,79.8916720064019
9.3,-1.96,87.2904423122054
9.4,-1.96,95.0892126180092
9.5,-1.96,103.287982923813
9.6,-1.96,111.886753229616
9.7,-1.96,120.88552353542
9.8,-1.96,130.284293841224
9.9,-1.96,140.083064147027
10,-1.96,150.281834452831
-10,-1.95,6040.30803615193
-9.9,-1.95,5971.08047462266
-9.8,-1.95,5902.25291309339
-9.7,-1.95,5833.82535156412
-9.6,-1.95,5765.79779003485
-9.5,-1.95,5698.17022850557
-9.4,-1.95,5630.9426669763
-9.3,-1.95,5564.11510544703
-9.2,-1.95,5497.68754391776
-9.1,-1.95,5431.65998238849
-9,-1.95,5366.03242085921
-8.9,-1.95,5300.80485932994
-8.8,-1.95,5235.97729780067
-8.7,-1.95,5171.5497362714
-8.6,-1.95,5107.52217474213
-8.5,-1.95,5043.89461321285
-8.4,-1.95,4980.66705168358
-8.3,-1.95,4917.83949015431
-8.2,-1.95,4855.41192862504
-8.1,-1.95,4793.38436709577
-8,-1.95,4731.7568055665
-7.9,-1.95,4670.52924403722
-7.8,-1.95,4609.70168250795
-7.7,-1.95,4549.27412097868
-7.6,-1.95,4489.24655944941
-7.5,-1.95,4429.61899792014
-7.4,-1.95,4370.39143639086
-7.3,-1.95,4311.56387486159
-7.2,-1.95,4253.13631333232
-7.1,-1.95,4195.10875180305
-7,-1.95,4137.48119027378
-6.9,-1.95,4080.25362874451
-6.8,-1.95,4023.42606721523
-6.7,-1.95,3966.99850568596
-6.6,-1.95,3910.97094415669
-6.5,-1.95,3855.34338262742
-6.4,-1.95,3800.11582109815
-6.3,-1.95,3745.28825956887
-6.2,-1.95,3690.8606980396
-6.1,-1.95,3636.83313651033
-6,-1.95,3583.20557498106
-5.9,-1.95,3529.97801345179
-5.8,-1.95,3477.15045192251
-5.7,-1.95,3424.72289039324
-5.6,-1.95,3372.69532886397
-5.5,-1.95,3321.0677673347
-5.4,-1.95,3269.84020580543
-5.3,-1.95,3219.01264427615
-5.2,-1.95,3168.58508274688
-5.1,-1.95,3118.55752121761
-5,-1.95,3068.92995968834
-4.9,-1.95,3019.70239815907
-4.8,-1.95,2970.8748366298
-4.7,-1.95,2922.44727510052
-4.6,-1.95,2874.41971357125
-4.5,-1.95,2826.79215204198
-4.4,-1.95,2779.56459051271
-4.3,-1.95,2732.73702898344
-4.2,-1.95,2686.30946745416
-4.1,-1.95,2640.28190592489
-4,-1.95,2594.65434439562
-3.9,-1.95,2549.42678286635
-3.8,-1.95,2504.59922133708
-3.7,-1.95,2460.1716598078
-3.6,-1.95,2416.14409827853
-3.5,-1.95,2372.51653674926
-3.4,-1.95,2329.28897521999
-3.3,-1.95,2286.46141369072
-3.2,-1.95,2244.03385216144
-3.1,-1.95,2202.00629063217
-3,-1.95,2160.3787291029
-2.9,-1.95,2119.15116757363
-2.8,-1.95,2078.32360604436
-2.7,-1.95,2037.89604451509
-2.6,-1.95,1997.86848298581
-2.5,-1.95,1958.24092145654
-2.4,-1.95,1919.01335992727
-2.3,-1.95,1880.185798398
-2.2,-1.95,1841.75823686873
-2.1,-1.95,1803.73067533945
-2,-1.95,1766.10311381018
-1.9,-1.95,1728.87555228091
-1.8,-1.95,1692.04799075164
-1.7,-1.95,1655.62042922237
-1.6,-1.95,1619.59286769309
-1.5,-1.95,1583.96530616382
-1.4,-1.95,1548.73774463455
-1.3,-1.95,1513.91018310528
-1.2,-1.95,1479.48262157601
-1.1,-1.95,1445.45506004674
-1,-1.95,1411.82749851746
-0.9,-1.95,1378.59993698819
-0.799999999999999,-1.95,1345.77237545892
-0.699999999999999,-1.95,1313.34481392965
-0.6,-1.95,1281.31725240038
-0.5,-1.95,1249.6896908711
-0.399999999999999,-1.95,1218.46212934183
-0.299999999999999,-1.95,1187.63456781256
-0.199999999999999,-1.95,1157.20700628329
-0.0999999999999996,-1.95,1127.17944475402
0,-1.95,1097.55188322474
0.100000000000001,-1.95,1068.32432169547
0.200000000000001,-1.95,1039.4967601662
0.300000000000001,-1.95,1011.06919863693
0.4,-1.95,983.041637107657
0.5,-1.95,955.414075578385
0.600000000000001,-1.95,928.186514049113
0.700000000000001,-1.95,901.358952519841
0.800000000000001,-1.95,874.931390990569
0.9,-1.95,848.903829461298
1,-1.95,823.276267932026
1.1,-1.95,798.048706402754
1.2,-1.95,773.221144873482
1.3,-1.95,748.79358334421
1.4,-1.95,724.766021814938
1.5,-1.95,701.138460285666
1.6,-1.95,677.910898756394
1.7,-1.95,655.083337227122
1.8,-1.95,632.65577569785
1.9,-1.95,610.628214168579
2,-1.95,589.000652639307
2.1,-1.95,567.773091110035
2.2,-1.95,546.945529580763
2.3,-1.95,526.517968051491
2.4,-1.95,506.490406522219
2.5,-1.95,486.862844992947
2.6,-1.95,467.635283463675
2.7,-1.95,448.807721934403
2.8,-1.95,430.380160405132
2.9,-1.95,412.35259887586
3,-1.95,394.725037346588
3.1,-1.95,377.497475817316
3.2,-1.95,360.669914288044
3.3,-1.95,344.242352758772
3.4,-1.95,328.2147912295
3.5,-1.95,312.587229700229
3.6,-1.95,297.359668170956
3.7,-1.95,282.532106641685
3.8,-1.95,268.104545112413
3.9,-1.95,254.076983583141
4,-1.95,240.449422053869
4.1,-1.95,227.221860524597
4.2,-1.95,214.394298995325
4.3,-1.95,201.966737466053
4.4,-1.95,189.939175936782
4.5,-1.95,178.31161440751
4.6,-1.95,167.084052878238
4.7,-1.95,156.256491348966
4.8,-1.95,145.828929819694
4.9,-1.95,135.801368290422
5,-1.95,126.17380676115
5.1,-1.95,116.946245231878
5.2,-1.95,108.118683702606
5.3,-1.95,99.6911221733345
5.4,-1.95,91.6635606440627
5.5,-1.95,84.0359991147908
5.6,-1.95,76.8084375855188
5.7,-1.95,69.980876056247
5.8,-1.95,63.5533145269751
5.9,-1.95,57.5257529977033
6,-1.95,51.8981914684314
6.1,-1.95,46.6706299391594
6.2,-1.95,41.8430684098876
6.3,-1.95,37.4155068806157
6.4,-1.95,33.3879453513437
6.5,-1.95,29.7603838220719
6.6,-1.95,26.5328222928
6.7,-1.95,23.7052607635282
6.8,-1.95,21.2776992342563
6.9,-1.95,19.2501377049844
7,-1.95,17.6225761757125
7.1,-1.95,16.3950146464406
7.2,-1.95,15.5674531171687
7.3,-1.95,15.1398915878968
7.4,-1.95,15.112330058625
7.5,-1.95,15.4847685293531
7.6,-1.95,16.2572070000812
7.7,-1.95,17.4296454708093
7.8,-1.95,19.0020839415374
7.9,-1.95,20.9745224122656
8,-1.95,23.3469608829936
8.1,-1.95,26.1193993537218
8.2,-1.95,29.2918378244498
8.3,-1.95,32.864276295178
8.4,-1.95,36.8367147659062
8.5,-1.95,41.2091532366342
8.6,-1.95,45.9815917073624
8.7,-1.95,51.1540301780904
8.8,-1.95,56.7264686488186
8.9,-1.95,62.6989071195468
9,-1.95,69.0713455902748
9.1,-1.95,75.843784061003
9.2,-1.95,83.0162225317312
9.3,-1.95,90.5886610024591
9.4,-1.95,98.5610994731874
9.5,-1.95,106.933537943915
9.6,-1.95,115.705976414644
9.7,-1.95,124.878414885372
9.8,-1.95,134.4508533561
9.9,-1.95,144.423291826828
10,-1.95,154.795730297556
-10,-1.94,6010.16428219309
-9.9,-1.94,5941.11038882875
-9.8,-1.94,5872.4564954644
-9.7,-1.94,5804.20260210005
-9.6,-1.94,5736.3487087357
-9.5,-1.94,5668.89481537136
-9.4,-1.94,5601.84092200701
-9.3,-1.94,5535.18702864266
-9.2,-1.94,5468.93313527831
-9.1,-1.94,5403.07924191397
-9,-1.94,5337.62534854962
-8.9,-1.94,5272.57145518527
-8.8,-1.94,5207.91756182093
-8.7,-1.94,5143.66366845658
-8.6,-1.94,5079.80977509223
-8.5,-1.94,5016.35588172788
-8.4,-1.94,4953.30198836354
-8.3,-1.94,4890.64809499919
-8.2,-1.94,4828.39420163484
-8.1,-1.94,4766.54030827049
-8,-1.94,4705.08641490615
-7.9,-1.94,4644.0325215418
-7.8,-1.94,4583.37862817745
-7.7,-1.94,4523.1247348131
-7.6,-1.94,4463.27084144876
-7.5,-1.94,4403.81694808441
-7.4,-1.94,4344.76305472006
-7.3,-1.94,4286.10916135571
-7.2,-1.94,4227.85526799137
-7.1,-1.94,4170.00137462702
-7,-1.94,4112.54748126267
-6.9,-1.94,4055.49358789833
-6.8,-1.94,3998.83969453398
-6.7,-1.94,3942.58580116963
-6.6,-1.94,3886.73190780528
-6.5,-1.94,3831.27801444094
-6.4,-1.94,3776.22412107659
-6.3,-1.94,3721.57022771224
-6.2,-1.94,3667.31633434789
-6.1,-1.94,3613.46244098355
-6,-1.94,3560.0085476192
-5.9,-1.94,3506.95465425485
-5.8,-1.94,3454.3007608905
-5.7,-1.94,3402.04686752616
-5.6,-1.94,3350.19297416181
-5.5,-1.94,3298.73908079746
-5.4,-1.94,3247.68518743311
-5.3,-1.94,3197.03129406877
-5.2,-1.94,3146.77740070442
-5.1,-1.94,3096.92350734007
-5,-1.94,3047.46961397572
-4.9,-1.94,2998.41572061138
-4.8,-1.94,2949.76182724703
-4.7,-1.94,2901.50793388268
-4.6,-1.94,2853.65404051833
-4.5,-1.94,2806.20014715399
-4.4,-1.94,2759.14625378964
-4.3,-1.94,2712.49236042529
-4.2,-1.94,2666.23846706094
-4.1,-1.94,2620.3845736966
-4,-1.94,2574.93068033225
-3.9,-1.94,2529.8767869679
-3.8,-1.94,2485.22289360355
-3.7,-1.94,2440.96900023921
-3.6,-1.94,2397.11510687486
-3.5,-1.94,2353.66121351051
-3.4,-1.94,2310.60732014616
-3.3,-1.94,2267.95342678182
-3.2,-1.94,2225.69953341747
-3.1,-1.94,2183.84564005312
-3,-1.94,2142.39174668878
-2.9,-1.94,2101.33785332443
-2.8,-1.94,2060.68395996008
-2.7,-1.94,2020.43006659573
-2.6,-1.94,1980.57617323139
-2.5,-1.94,1941.12227986704
-2.4,-1.94,1902.06838650269
-2.3,-1.94,1863.41449313834
-2.2,-1.94,1825.160599774
-2.1,-1.94,1787.30670640965
-2,-1.94,1749.8528130453
-1.9,-1.94,1712.79891968095
-1.8,-1.94,1676.14502631661
-1.7,-1.94,1639.89113295226
-1.6,-1.94,1604.03723958791
-1.5,-1.94,1568.58334622356
-1.4,-1.94,1533.52945285922
-1.3,-1.94,1498.87555949487
-1.2,-1.94,1464.62166613052
-1.1,-1.94,1430.76777276617
-1,-1.94,1397.31387940183
-0.9,-1.94,1364.25998603748
-0.799999999999999,-1.94,1331.60609267313
-0.699999999999999,-1.94,1299.35219930878
-0.6,-1.94,1267.49830594444
-0.5,-1.94,1236.04441258009
-0.399999999999999,-1.94,1204.99051921574
-0.299999999999999,-1.94,1174.33662585139
-0.199999999999999,-1.94,1144.08273248705
-0.0999999999999996,-1.94,1114.2288391227
0,-1.94,1084.77494575835
0.100000000000001,-1.94,1055.72105239401
0.200000000000001,-1.94,1027.06715902966
0.300000000000001,-1.94,998.813265665311
0.4,-1.94,970.959372300963
0.5,-1.94,943.505478936616
0.600000000000001,-1.94,916.451585572268
0.700000000000001,-1.94,889.797692207921
0.800000000000001,-1.94,863.543798843574
0.9,-1.94,837.689905479226
1,-1.94,812.236012114879
1.1,-1.94,787.182118750531
1.2,-1.94,762.528225386184
1.3,-1.94,738.274332021836
1.4,-1.94,714.420438657489
1.5,-1.94,690.966545293142
1.6,-1.94,667.912651928794
1.7,-1.94,645.258758564447
1.8,-1.94,623.004865200099
1.9,-1.94,601.150971835752
2,-1.94,579.697078471405
2.1,-1.94,558.643185107057
2.2,-1.94,537.98929174271
2.3,-1.94,517.735398378362
2.4,-1.94,497.881505014015
2.5,-1.94,478.427611649668
2.6,-1.94,459.37371828532
2.7,-1.94,440.719824920973
2.8,-1.94,422.465931556625
2.9,-1.94,404.612038192278
3,-1.94,387.158144827931
3.1,-1.94,370.104251463583
3.2,-1.94,353.450358099236
3.3,-1.94,337.196464734888
3.4,-1.94,321.342571370541
3.5,-1.94,305.888678006193
3.6,-1.94,290.834784641846
3.7,-1.94,276.180891277499
3.8,-1.94,261.926997913151
3.9,-1.94,248.073104548804
4,-1.94,234.619211184456
4.1,-1.94,221.565317820109
4.2,-1.94,208.911424455761
4.3,-1.94,196.657531091414
4.4,-1.94,184.803637727067
4.5,-1.94,173.349744362719
4.6,-1.94,162.295850998372
4.7,-1.94,151.641957634024
4.8,-1.94,141.388064269677
4.9,-1.94,131.53417090533
5,-1.94,122.080277540982
5.1,-1.94,113.026384176635
5.2,-1.94,104.372490812287
5.3,-1.94,96.1185974479399
5.4,-1.94,88.2647040835925
5.5,-1.94,80.8108107192452
5.6,-1.94,73.7569173548977
5.7,-1.94,67.1030239905503
5.8,-1.94,60.8491306262029
5.9,-1.94,54.9952372618555
6,-1.94,49.5413438975081
6.1,-1.94,44.4874505331606
6.2,-1.94,39.8335571688133
6.3,-1.94,35.5796638044658
6.4,-1.94,31.7257704401183
6.5,-1.94,28.271877075771
6.6,-1.94,25.2179837114235
6.7,-1.94,22.5640903470762
6.8,-1.94,20.3101969827287
6.9,-1.94,18.4563036183813
7,-1.94,17.0024102540339
7.1,-1.94,15.9485168896865
7.2,-1.94,15.2946235253391
7.3,-1.94,15.0407301609917
7.4,-1.94,15.1868367966443
7.5,-1.94,15.7329434322968
7.6,-1.94,16.6790500679494
7.7,-1.94,18.025156703602
7.8,-1.94,19.7712633392546
7.9,-1.94,21.9173699749072
8,-1.94,24.4634766105598
8.1,-1.94,27.4095832462124
8.2,-1.94,30.7556898818649
8.3,-1.94,34.5017965175175
8.4,-1.94,38.6479031531702
8.5,-1.94,43.1940097888227
8.6,-1.94,48.1401164244753
8.7,-1.94,53.4862230601278
8.8,-1.94,59.2323296957805
8.9,-1.94,65.3784363314332
9,-1.94,71.9245429670856
9.1,-1.94,78.8706496027383
9.2,-1.94,86.216756238391
9.3,-1.94,93.9628628740434
9.4,-1.94,102.108969509696
9.5,-1.94,110.655076145349
9.6,-1.94,119.601182781001
9.7,-1.94,128.947289416654
9.8,-1.94,138.693396052306
9.9,-1.94,148.839502687959
10,-1.94,159.385609323611
-10,-1.93,5980.09651141559
-9.9,-1.93,5911.21628621616
-9.8,-1.93,5842.73606101674
-9.7,-1.93,5774.65583581732
-9.6,-1.93,5706.97561061789
-9.5,-1.93,5639.69538541847
-9.4,-1.93,5572.81516021905
-9.3,-1.93,5506.33493501963
-9.2,-1.93,5440.2547098202
-9.1,-1.93,5374.57448462078
-9,-1.93,5309.29425942136
-8.9,-1.93,5244.41403422193
-8.8,-1.93,5179.93380902251
-8.7,-1.93,5115.85358382309
-8.6,-1.93,5052.17335862367
-8.5,-1.93,4988.89313342424
-8.4,-1.93,4926.01290822482
-8.3,-1.93,4863.5326830254
-8.2,-1.93,4801.45245782597
-8.1,-1.93,4739.77223262655
-8,-1.93,4678.49200742713
-7.9,-1.93,4617.6117822277
-7.8,-1.93,4557.13155702828
-7.7,-1.93,4497.05133182886
-7.6,-1.93,4437.37110662944
-7.5,-1.93,4378.09088143001
-7.4,-1.93,4319.21065623059
-7.3,-1.93,4260.73043103117
-7.2,-1.93,4202.65020583174
-7.1,-1.93,4144.96998063232
-7,-1.93,4087.6897554329
-6.9,-1.93,4030.80953023348
-6.8,-1.93,3974.32930503405
-6.7,-1.93,3918.24907983463
-6.6,-1.93,3862.56885463521
-6.5,-1.93,3807.28862943578
-6.4,-1.93,3752.40840423636
-6.3,-1.93,3697.92817903694
-6.2,-1.93,3643.84795383751
-6.1,-1.93,3590.16772863809
-6,-1.93,3536.88750343867
-5.9,-1.93,3484.00727823925
-5.8,-1.93,3431.52705303982
-5.7,-1.93,3379.4468278404
-5.6,-1.93,3327.76660264098
-5.5,-1.93,3276.48637744155
-5.4,-1.93,3225.60615224213
-5.3,-1.93,3175.12592704271
-5.2,-1.93,3125.04570184328
-5.1,-1.93,3075.36547664386
-5,-1.93,3026.08525144444
-4.9,-1.93,2977.20502624502
-4.8,-1.93,2928.72480104559
-4.7,-1.93,2880.64457584617
-4.6,-1.93,2832.96435064675
-4.5,-1.93,2785.68412544732
-4.4,-1.93,2738.8039002479
-4.3,-1.93,2692.32367504848
-4.2,-1.93,2646.24344984906
-4.1,-1.93,2600.56322464963
-4,-1.93,2555.28299945021
-3.9,-1.93,2510.40277425079
-3.8,-1.93,2465.92254905136
-3.7,-1.93,2421.84232385194
-3.6,-1.93,2378.16209865252
-3.5,-1.93,2334.8818734531
-3.4,-1.93,2292.00164825367
-3.3,-1.93,2249.52142305425
-3.2,-1.93,2207.44119785483
-3.1,-1.93,2165.7609726554
-3,-1.93,2124.48074745598
-2.9,-1.93,2083.60052225656
-2.8,-1.93,2043.12029705713
-2.7,-1.93,2003.04007185771
-2.6,-1.93,1963.35984665829
-2.5,-1.93,1924.07962145887
-2.4,-1.93,1885.19939625944
-2.3,-1.93,1846.71917106002
-2.2,-1.93,1808.6389458606
-2.1,-1.93,1770.95872066117
-2,-1.93,1733.67849546175
-1.9,-1.93,1696.79827026233
-1.8,-1.93,1660.3180450629
-1.7,-1.93,1624.23781986348
-1.6,-1.93,1588.55759466406
-1.5,-1.93,1553.27736946464
-1.4,-1.93,1518.39714426521
-1.3,-1.93,1483.91691906579
-1.2,-1.93,1449.83669386637
-1.1,-1.93,1416.15646866694
-1,-1.93,1382.87624346752
-0.9,-1.93,1349.9960182681
-0.799999999999999,-1.93,1317.51579306868
-0.699999999999999,-1.93,1285.43556786925
-0.6,-1.93,1253.75534266983
-0.5,-1.93,1222.47511747041
-0.399999999999999,-1.93,1191.59489227098
-0.299999999999999,-1.93,1161.11466707156
-0.199999999999999,-1.93,1131.03444187214
-0.0999999999999996,-1.93,1101.35421667271
0,-1.93,1072.07399147329
0.100000000000001,-1.93,1043.19376627387
0.200000000000001,-1.93,1014.71354107445
0.300000000000001,-1.93,986.633315875023
0.4,-1.93,958.9530906756
0.5,-1.93,931.672865476177
0.600000000000001,-1.93,904.792640276754
0.700000000000001,-1.93,878.312415077331
0.800000000000001,-1.93,852.232189877908
0.9,-1.93,826.551964678485
1,-1.93,801.271739479062
1.1,-1.93,776.391514279639
1.2,-1.93,751.911289080216
1.3,-1.93,727.831063880794
1.4,-1.93,704.150838681371
1.5,-1.93,680.870613481948
1.6,-1.93,657.990388282525
1.7,-1.93,635.510163083102
1.8,-1.93,613.429937883679
1.9,-1.93,591.749712684256
2,-1.93,570.469487484833
2.1,-1.93,549.58926228541
2.2,-1.93,529.109037085987
2.3,-1.93,509.028811886564
2.4,-1.93,489.348586687141
2.5,-1.93,470.068361487718
2.6,-1.93,451.188136288295
2.7,-1.93,432.707911088872
2.8,-1.93,414.627685889449
2.9,-1.93,396.947460690027
3,-1.93,379.667235490604
3.1,-1.93,362.78701029118
3.2,-1.93,346.306785091758
3.3,-1.93,330.226559892335
3.4,-1.93,314.546334692912
3.5,-1.93,299.266109493489
3.6,-1.93,284.385884294066
3.7,-1.93,269.905659094643
3.8,-1.93,255.82543389522
3.9,-1.93,242.145208695797
4,-1.93,228.864983496374
4.1,-1.93,215.984758296951
4.2,-1.93,203.504533097528
4.3,-1.93,191.424307898105
4.4,-1.93,179.744082698682
4.5,-1.93,168.463857499259
4.6,-1.93,157.583632299836
4.7,-1.93,147.103407100413
4.8,-1.93,137.023181900991
4.9,-1.93,127.342956701568
5,-1.93,118.062731502145
5.1,-1.93,109.182506302722
5.2,-1.93,100.702281103299
5.3,-1.93,92.6220559038759
5.4,-1.93,84.941830704453
5.5,-1.93,77.66160550503
5.6,-1.93,70.781380305607
5.7,-1.93,64.3011551061841
5.8,-1.93,58.2209299067612
5.9,-1.93,52.5407047073382
6,-1.93,47.2604795079153
6.1,-1.93,42.3802543084923
